ParticleType,Energy
pi-,401.86
2mu-,279.196
2mu-,279.196
mu-,137.704
mu-,137.704
mu-,137.704
2mu-,135.311
2mu-,135.311
2mu-,135.311
pi+,448.386
pi+,448.386
2pi+,447.062
2pi+,447.062
pi-,428.498
pi-,428.498
2mu-,358.394
2mu-,358.394
pi+,621.127
pi+,621.127
2mu+,523.738
2mu+,523.738
pi+,375.777
pi+,375.777
2pi+,374.57
2pi+,374.57
pi-,710.289
pi-,710.289
2pi-,709.297
2pi-,709.297
pi-,547.775
pi-,547.775
2pi-,545.88
2pi-,545.88
pi+,374.665
pi+,374.665
2mu+,225.707
2mu+,225.707
2mu+,225.707
pi-,25.3301
pi-,25.3301
pi-,25.3301
2mu-,36.8598
2mu-,36.8598
2mu-,36.8598
mu+,94.129
mu+,94.129
mu+,94.129
2mu+,91.6301
2mu+,91.6301
2mu+,91.6301
pi+,2545.29
pi+,2545.29
2pi+,2544.15
2pi+,2544.15
pi-,359.502
pi-,359.502
2pi-,358.205
2pi-,358.205
pi-,263.458
pi-,263.458
pi-,263.458
2pi-,262.183
2pi-,262.183
2pi-,262.183
pi-,231.169
pi-,231.169
pi-,231.169
2pi-,230.187
2pi-,230.187
2pi-,230.187
pi-,1020.77
pi-,1020.77
2mu-,638.26
2mu-,638.26
pi+,620.549
pi+,620.549
2pi+,619.5
2pi+,619.5
pi+,98.7272
pi+,98.7272
pi+,98.7272
2mu+,84.2376
2mu+,84.2376
2mu+,84.2376
pi-,421.904
pi-,421.904
2pi-,420.734
2pi-,420.734
pi-,385.359
pi-,385.359
2pi-,383.908
2pi-,383.908
pi-,805.749
pi-,805.749
2pi-,804.692
2pi-,804.692
pi-,1048.46
pi-,1048.46
2pi-,1047.22
2pi-,1047.22
pi+,619.148
pi+,619.148
2pi+,618.128
2pi+,618.128
pi+,884.597
pi+,884.597
2pi+,883.724
2pi+,883.724
pi+,239.189
pi+,239.189
pi+,239.189
2pi+,237.925
2pi+,237.925
2pi+,237.925
pi+,219.771
pi+,219.771
2pi+,217.058
2pi+,217.058
pi-,1701.74
pi-,1701.74
2pi-,1700.71
2pi-,1700.71
pi-,353.687
pi-,353.687
2pi-,352.514
2pi-,352.514
pi+,877.728
pi+,877.728
2pi+,876.672
2pi+,876.672
pi-,459.12
pi-,459.12
2pi-,458.292
2pi-,458.292
pi+,622.353
pi+,622.353
2pi+,621.37
2pi+,621.37
pi-,230.698
pi-,230.698
pi-,230.698
2pi-,229.618
2pi-,229.618
2pi-,229.618
pi-,270.377
pi-,270.377
2pi-,269.272
2pi-,269.272
pi+,188.726
pi+,188.726
2pi+,186.123
2pi+,186.123
pi+,1454.16
pi+,1454.16
2pi+,1453.08
2pi+,1453.08
pi-,474.429
pi-,474.429
pi-,474.429
2pi-,473.39
2pi-,473.39
2pi-,473.39
mu+,57.5861
mu+,57.5861
mu+,57.5861
2mu+,55.6784
2mu+,55.6784
2mu+,55.6784
pi-,493.525
pi-,493.525
2pi-,492.618
2pi-,492.618
pi+,2171.63
pi+,2171.63
2pi+,2170.67
2pi+,2170.67
pi+,210.938
pi+,210.938
2mu+,215.673
2mu+,215.673
pi+,719.356
pi+,719.356
2pi+,718.177
2pi+,718.177
pi+,1551.84
pi+,1551.84
2pi+,1550.89
2pi+,1550.89
pi-,678.264
pi-,678.264
2pi-,677.157
2pi-,677.157
pi-,392.455
pi-,392.455
2pi-,389.505
2pi-,389.505
pi-,426.441
pi-,426.441
2pi-,425.457
2pi-,425.457
pi-,694.798
pi-,694.798
2pi-,693.784
2pi-,693.784
pi+,554.067
pi+,554.067
2pi+,552.948
2pi+,552.948
pi-,345.628
pi-,345.628
2mu-,215.313
2mu-,215.313
2mu-,215.313
pi-,587.39
pi-,587.39
2pi-,586.387
2pi-,586.387
pi+,882.989
pi+,882.989
2pi+,881.723
2pi+,881.723
mu+,91.1281
mu+,91.1281
mu+,91.1281
2mu+,89.6909
2mu+,89.6909
2mu+,89.6909
pi+,144.683
pi+,144.683
pi+,144.683
2mu+,114.944
2mu+,114.944
2mu+,114.944
pi+,385.17
pi+,385.17
2mu+,295.341
2mu+,295.341
pi-,737.286
pi-,737.286
2pi-,736.142
2pi-,736.142
pi-,141.752
pi-,141.752
pi-,141.752
2pi-,140.58
2pi-,140.58
2pi-,140.58
pi+,546.142
pi+,546.142
2pi+,545.237
2pi+,545.237
pi-,1252.5
pi-,1252.5
2pi-,1251.51
2pi-,1251.51
pi+,371.957
pi+,371.957
2pi+,368.875
2pi+,368.875
pi+,799.557
pi+,799.557
2pi+,798.558
2pi+,798.558
pi-,768.294
pi-,768.294
2pi-,767.387
2pi-,767.387
pi-,318.187
pi-,318.187
2pi-,316.534
2pi-,316.534
pi+,299.988
pi+,299.988
2pi+,298.378
2pi+,298.378
pi-,317.863
pi-,317.863
2pi-,314.992
2pi-,314.992
pi-,227.476
pi-,227.476
pi-,227.476
2pi-,226.057
2pi-,226.057
pi+,423.14
pi+,423.14
2pi+,422.067
2pi+,422.067
pi+,203.733
pi+,203.733
pi+,203.733
2pi+,202.765
2pi+,202.765
2pi+,202.765
pi-,295.623
pi-,295.623
2pi-,293.277
2pi-,293.277
pi-,310.258
pi-,310.258
2pi-,308.569
2pi-,308.569
pi-,663.767
pi-,663.767
2pi-,656.511
2pi-,656.511
pi-,466.784
pi-,466.784
2pi-,465.688
2pi-,465.688
pi+,240.692
pi+,240.692
pi+,240.692
2pi+,239.551
2pi+,239.551
2pi+,239.551
pi+,284.657
pi+,284.657
2pi+,283.014
2pi+,283.014
pi+,427.281
pi+,427.281
2pi+,426.307
2pi+,426.307
pi-,712.142
pi-,712.142
2pi-,711.25
2pi-,711.25
pi-,293.715
pi-,293.715
pi-,293.715
2mu-,173.739
2mu-,173.739
2mu-,173.739
pi+,651.213
pi+,651.213
2pi+,649.311
2pi+,649.311
pi-,304.506
pi-,304.506
2pi-,300.972
2pi-,300.972
pi+,653.459
pi+,653.459
2pi+,651.762
2pi+,651.762
pi+,214.332
pi+,214.332
pi+,214.332
2pi+,211.742
2pi+,211.742
pi-,1223.75
pi-,1223.75
2pi-,1222.86
2pi-,1222.86
pi-,667.091
pi-,667.091
2pi-,666.166
2pi-,666.166
pi+,554.537
pi+,554.537
2pi+,553.27
2pi+,553.27
pi+,747.992
pi+,747.992
2pi+,746.849
2pi+,746.849
pi+,424.685
pi+,424.685
2mu+,278.012
2mu+,278.012
pi-,306.109
pi-,306.109
2mu-,253.453
2mu-,253.453
pi+,132.097
pi+,132.097
pi+,132.097
2pi+,131.04
2pi+,131.04
2pi+,131.04
pi-,1088.79
pi-,1088.79
2pi-,1087.69
2pi-,1087.69
pi-,2308
pi-,2308
2pi-,2307.01
2pi-,2307.01
pi+,477.182
pi+,477.182
2pi+,475.06
2pi+,475.06
pi-,573.808
pi-,573.808
2pi-,572.915
2pi-,572.915
pi+,702.033
pi+,702.033
2pi+,701.23
2pi+,701.23
pi+,207.385
pi+,207.385
pi+,207.385
2pi+,206.224
2pi+,206.224
2pi+,206.224
pi-,367.921
pi-,367.921
2pi-,366.013
2pi-,366.013
pi+,641.37
pi+,641.37
2pi+,640.47
2pi+,640.47
pi+,270.185
pi+,270.185
pi+,270.185
2pi+,269.148
2pi+,269.148
2pi+,269.148
pi-,505.474
pi-,505.474
2pi-,504.587
2pi-,504.587
pi+,325.638
pi+,325.638
2pi+,324.445
2pi+,324.445
pi+,241.366
pi+,241.366
pi+,241.366
2mu+,192.407
2mu+,192.407
2mu+,192.407
pi-,803.077
pi-,803.077
2mu-,478.383
2mu-,478.383
pi+,241.4
pi+,241.4
pi+,241.4
2pi+,240.445
2pi+,240.445
2pi+,240.445
pi+,891.71
pi+,891.71
2pi+,890.315
2pi+,890.315
pi-,185.466
pi-,185.466
pi-,185.466
2pi-,184.294
2pi-,184.294
2pi-,184.294
pi+,622.945
pi+,622.945
2mu+,414.76
2mu+,414.76
2mu+,414.76
pi+,224.533
pi+,224.533
pi+,224.533
2pi+,223.486
2pi+,223.486
2pi+,223.486
pi+,234.019
pi+,234.019
pi+,234.019
2pi+,232.683
2pi+,232.683
2pi+,232.683
pi+,234.811
pi+,234.811
2pi+,233.24
2pi+,233.24
pi-,951.267
pi-,951.267
2pi-,950.118
2pi-,950.118
pi-,331.115
pi-,331.115
2pi-,329.969
2pi-,329.969
pi+,554.129
pi+,554.129
2pi+,553.276
2pi+,553.276
pi-,1576.57
pi-,1576.57
2pi-,1573.87
2pi-,1573.87
pi+,355.721
pi+,355.721
2pi+,354.606
2pi+,354.606
pi-,654.602
pi-,654.602
2pi-,653.448
2pi-,653.448
pi+,178.945
pi+,178.945
pi+,178.945
2mu+,201.994
2mu+,201.994
2mu+,201.994
pi-,1249.4
pi-,1249.4
2pi-,1248.33
2pi-,1248.33
pi+,196.366
pi+,196.366
pi+,196.366
2pi+,195.175
2pi+,195.175
2pi+,195.175
pi-,441.378
pi-,441.378
2pi-,440.476
2pi-,440.476
pi+,510.392
pi+,510.392
2mu+,458.585
2mu+,458.585
pi+,938.29
pi+,938.29
2pi+,936.95
2pi+,936.95
pi+,230.873
pi+,230.873
pi+,230.873
2pi+,229.806
2pi+,229.806
2pi+,229.806
pi+,378.995
pi+,378.995
2pi+,377.919
2pi+,377.919
pi-,548.997
pi-,548.997
2pi-,548.055
2pi-,548.055
pi-,269.072
pi-,269.072
2pi-,267.751
2pi-,267.751
pi-,189.574
pi-,189.574
pi-,189.574
2mu-,116.015
2mu-,116.015
2mu-,116.015
pi-,650
pi-,650
2pi-,648.806
2pi-,648.806
pi-,398.73
pi-,398.73
2mu-,362.188
2mu-,362.188
pi-,342.838
pi-,342.838
2pi-,341.777
2pi-,341.777
pi-,502.143
pi-,502.143
2mu-,350.422
2mu-,350.422
pi+,99.815
pi+,99.815
pi+,99.815
2mu+,49.2574
2mu+,49.2574
2mu+,49.2574
pi+,290.567
pi+,290.567
pi+,290.567
2pi+,289.282
2pi+,289.282
2pi+,289.282
pi-,105.722
pi-,105.722
pi-,105.722
2mu-,76.9132
2mu-,76.9132
2mu-,76.9132
pi+,546.071
pi+,546.071
2pi+,544.984
2pi+,544.984
pi-,471.919
pi-,471.919
2pi-,470.692
2pi-,470.692
pi-,816.775
pi-,816.775
2pi-,815.778
2pi-,815.778
pi-,632.018
pi-,632.018
2pi-,627.382
2pi-,627.382
mu-,121.115
mu-,121.115
mu-,121.115
2mu-,119.401
2mu-,119.401
2mu-,119.401
pi+,2109.19
pi+,2109.19
2pi+,2108.23
2pi+,2108.23
pi+,383.517
pi+,383.517
2pi+,381.441
2pi+,381.441
pi-,387.616
pi-,387.616
2pi-,384.424
2pi-,384.424
pi-,970.118
pi-,970.118
2pi-,969.206
2pi-,969.206
pi-,578.99
pi-,578.99
2pi-,577.903
2pi-,577.903
pi-,1134.35
pi-,1134.35
2mu-,648.445
2mu-,648.445
mu+,95.9512
mu+,95.9512
mu+,95.9512
pi-,1050.3
pi-,1050.3
2pi-,1049.3
2pi-,1049.3
pi+,411.578
pi+,411.578
2pi+,410.062
2pi+,410.062
pi-,284.829
pi-,284.829
2mu-,296.606
2mu-,296.606
pi+,471.121
pi+,471.121
2pi+,469.921
2pi+,469.921
pi-,1172.76
pi-,1172.76
2pi-,1171.63
2pi-,1171.63
pi-,1520.3
pi-,1520.3
2pi-,1519.48
2pi-,1519.48
pi+,246.091
pi+,246.091
pi+,246.091
2pi+,244.889
2pi+,244.889
2pi+,244.889
pi-,740.687
pi-,740.687
2pi-,739.627
2pi-,739.627
pi-,237.56
pi-,237.56
pi-,237.56
2pi-,236.374
2pi-,236.374
2pi-,236.374
pi+,144.434
pi+,144.434
pi+,144.434
2mu+,98.7274
2mu+,98.7274
2mu+,98.7274
pi-,140.199
pi-,140.199
pi-,140.199
2pi-,137.878
2pi-,137.878
2pi-,137.878
pi+,306.517
pi+,306.517
pi+,306.517
2pi+,305.391
2pi+,305.391
2pi+,305.391
pi-,250.75
pi-,250.75
2pi-,249.377
2pi-,249.377
pi+,284.347
pi+,284.347
pi+,284.347
2pi+,283.211
2pi+,283.211
2pi+,283.211
pi+,349.607
pi+,349.607
2pi+,348.62
2pi+,348.62
pi-,1038.76
pi-,1038.76
2pi-,1037.67
2pi-,1037.67
pi+,382.356
pi+,382.356
2pi+,374.607
2pi+,374.607
mu+,46.9006
mu+,46.9006
pi+,642.925
pi+,642.925
2pi+,642.076
2pi+,642.076
pi-,619.759
pi-,619.759
2pi-,618.751
2pi-,618.751
pi-,352.431
pi-,352.431
2pi-,351.225
2pi-,351.225
pi-,247.03
pi-,247.03
pi-,247.03
2pi-,246.052
2pi-,246.052
2pi-,246.052
pi-,6.32866
pi-,6.32866
pi-,6.32866
2mu-,3.03689
2mu-,3.03689
2mu-,3.03689
pi+,233.233
pi+,233.233
pi+,233.233
2pi+,231.797
2pi+,231.797
2pi+,231.797
pi+,253.919
pi+,253.919
2mu+,174.67
2mu+,174.67
2mu+,174.67
mu+,143.666
mu+,143.666
mu+,143.666
2mu+,141.982
2mu+,141.982
2mu+,141.982
pi-,454.866
pi-,454.866
2pi-,453.866
2pi-,453.866
pi-,124.323
pi-,124.323
pi-,124.323
2mu-,141.505
2mu-,141.505
2mu-,141.505
pi+,392.789
pi+,392.789
2pi+,391.191
2pi+,391.191
pi-,317.146
pi-,317.146
2pi-,314.158
2pi-,314.158
pi+,767.944
pi+,767.944
2pi+,766.88
2pi+,766.88
pi-,330.304
pi-,330.304
2pi-,329.048
2pi-,329.048
pi-,425.842
pi-,425.842
2pi-,424.925
2pi-,424.925
pi-,120.997
pi-,120.997
pi-,120.997
2pi-,119.751
2pi-,119.751
2pi-,119.751
pi-,214.423
pi-,214.423
pi-,214.423
2pi-,213.085
2pi-,213.085
pi-,185.986
pi-,185.986
pi-,185.986
2mu-,211.139
2mu-,211.139
2mu-,211.139
pi+,433.295
pi+,433.295
2pi+,432.075
2pi+,432.075
pi+,1045.88
pi+,1045.88
2pi+,1044.45
2pi+,1044.45
pi+,801.024
pi+,801.024
2pi+,799.776
2pi+,799.776
mu-,86.4176
mu-,86.4176
mu-,86.4176
2mu-,84.943
2mu-,84.943
2mu-,84.943
pi+,516.392
pi+,516.392
2pi+,514.783
2pi+,514.783
pi-,474.498
pi-,474.498
2mu-,352.983
2mu-,352.983
pi+,203.239
pi+,203.239
pi+,203.239
2mu+,168.765
2mu+,168.765
2mu+,168.765
pi+,333.969
pi+,333.969
pi+,333.969
2pi+,332.942
2pi+,332.942
2pi+,332.942
pi+,539.12
pi+,539.12
2pi+,538.08
2pi+,538.08
pi-,221.975
pi-,221.975
pi-,221.975
2pi-,220.713
2pi-,220.713
2pi-,220.713
pi-,720.364
pi-,720.364
2pi-,719.282
2pi-,719.282
pi-,505.954
pi-,505.954
2mu-,428.559
2mu-,428.559
pi+,869.777
pi+,869.777
2pi+,868.34
2pi+,868.34
pi-,506.677
pi-,506.677
2pi-,505.794
2pi-,505.794
pi-,225.125
pi-,225.125
2mu-,180.454
2mu-,180.454
2mu-,180.454
pi+,303.23
pi+,303.23
pi+,303.23
2pi+,302.322
2pi+,302.322
2pi+,302.322
pi+,268.436
pi+,268.436
2pi+,267.124
2pi+,267.124
pi-,492.939
pi-,492.939
pi-,492.939
2pi-,492.068
2pi-,492.068
pi-,252.023
pi-,252.023
pi-,252.023
2mu-,254.153
2mu-,254.153
2mu-,254.153
pi-,784.473
pi-,784.473
2pi-,783.285
2pi-,783.285
pi-,349.94
pi-,349.94
2pi-,348.956
2pi-,348.956
pi-,339.239
pi-,339.239
2mu-,194.335
2mu-,194.335
2mu-,194.335
pi+,582.125
pi+,582.125
2mu+,506.907
2mu+,506.907
pi-,145.528
pi-,145.528
pi-,145.528
2mu-,150.864
2mu-,150.864
2mu-,150.864
pi+,28.9262
pi+,28.9262
pi+,28.9262
2mu+,36.4762
2mu+,36.4762
2mu+,36.4762
pi+,541.043
pi+,541.043
2pi+,539.747
2pi+,539.747
pi-,157.652
pi-,157.652
pi-,157.652
2pi-,154.671
2pi-,154.671
2pi-,154.671
pi-,1276.9
pi-,1276.9
2pi-,1275.9
2pi-,1275.9
pi+,460.542
pi+,460.542
2pi+,459.504
2pi+,459.504
pi-,304.688
pi-,304.688
2pi-,303.716
2pi-,303.716
2pi-,303.716
pi-,600.093
pi-,600.093
2pi-,597.217
2pi-,597.217
pi+,226.731
pi+,226.731
pi+,226.731
2pi+,225.512
2pi+,225.512
2pi+,225.512
pi+,172.154
pi+,172.154
pi+,172.154
2mu+,174.913
2mu+,174.913
2mu+,174.913
pi+,62.837
pi+,62.837
pi+,62.837
2mu+,28.0474
2mu+,28.0474
2mu+,28.0474
pi-,385.855
pi-,385.855
2pi-,384.315
2pi-,384.315
pi+,450.996
pi+,450.996
2mu+,401.69
2mu+,401.69
pi+,317.193
pi+,317.193
2mu+,332.768
2mu+,332.768
pi+,446.378
pi+,446.378
2mu+,443.418
2mu+,443.418
pi-,454.623
pi-,454.623
2pi-,453.2
2pi-,453.2
pi+,545.251
pi+,545.251
2pi+,543.962
2pi+,543.962
pi+,215.939
pi+,215.939
pi+,215.939
2mu+,218.581
2mu+,218.581
2mu+,218.581
pi+,286.923
pi+,286.923
pi+,286.923
2pi+,285.988
2pi+,285.988
2pi+,285.988
pi-,312.021
pi-,312.021
2pi-,310.812
2pi-,310.812
pi+,576.284
pi+,576.284
2pi+,570.459
2pi+,570.459
pi-,748.668
pi-,748.668
2mu-,763.634
2mu-,763.634
pi+,335.878
pi+,335.878
2pi+,334.901
2pi+,334.901
pi+,287.155
pi+,287.155
2mu+,286.517
2mu+,286.517
pi+,283.996
pi+,283.996
2pi+,282.655
2pi+,282.655
pi+,56.2417
pi+,56.2417
pi+,56.2417
2mu+,68.525
2mu+,68.525
2mu+,68.525
pi-,975.765
pi-,975.765
2pi-,974.639
2pi-,974.639
pi-,282.434
pi-,282.434
pi-,282.434
2pi-,281.193
2pi-,281.193
2pi-,281.193
pi+,720.556
pi+,720.556
2pi+,719.177
2pi+,719.177
pi-,366.887
pi-,366.887
pi-,366.887
2mu-,384.493
2mu-,384.493
2mu-,384.493
pi-,267.613
pi-,267.613
2pi-,266.401
2pi-,266.401
pi+,626.257
pi+,626.257
2pi+,625.382
2pi+,625.382
pi+,440.242
pi+,440.242
2mu+,350.827
2mu+,350.827
pi+,491.931
pi+,491.931
2pi+,490.915
2pi+,490.915
mu-,1094.39
mu-,1094.39
2mu-,1093.36
2mu-,1093.36
pi+,149.213
pi+,149.213
pi+,149.213
2pi+,147.925
2pi+,147.925
2pi+,147.925
pi+,611.929
pi+,611.929
2pi+,610.798
2pi+,610.798
pi-,254.556
pi-,254.556
2mu-,212.366
2mu-,212.366
pi+,865.078
pi+,865.078
2pi+,863.766
2pi+,863.766
pi+,458.467
pi+,458.467
pi+,458.467
2mu+,385.461
2mu+,385.461
2mu+,385.461
pi+,1073.83
pi+,1073.83
2pi+,1072.83
2pi+,1072.83
pi+,435.342
pi+,435.342
2pi+,433.988
2pi+,433.988
pi-,253.195
pi-,253.195
pi-,253.195
2pi-,252.135
2pi-,252.135
2pi-,252.135
pi+,247.157
pi+,247.157
pi+,247.157
2pi+,246.052
2pi+,246.052
2pi+,246.052
pi+,434.104
pi+,434.104
2mu+,259.32
2mu+,259.32
2mu+,259.32
pi-,750.961
pi-,750.961
2pi-,749.903
2pi-,749.903
pi-,202.268
pi-,202.268
2pi-,200.146
2pi-,200.146
pi-,413.768
pi-,413.768
2pi-,412.774
2pi-,412.774
pi-,607.604
pi-,607.604
2pi-,606.304
2pi-,606.304
pi+,540.782
pi+,540.782
2pi+,539.014
2pi+,539.014
pi+,285.072
pi+,285.072
pi+,285.072
2mu+,263.333
2mu+,263.333
2mu+,263.333
pi-,84.4123
pi-,84.4123
pi-,84.4123
2mu-,55.7713
2mu-,55.7713
2mu-,55.7713
pi+,25.7765
pi+,25.7765
pi+,25.7765
2mu+,35.1542
2mu+,35.1542
2mu+,35.1542
pi-,525.891
pi-,525.891
2pi-,524.299
2pi-,524.299
pi-,45.4706
pi-,45.4706
pi-,45.4706
2mu-,24.3577
2mu-,24.3577
2mu-,24.3577
pi-,319.955
pi-,319.955
2pi-,318.792
2pi-,318.792
pi-,708.658
pi-,708.658
2pi-,707.722
2pi-,707.722
pi+,430.391
pi+,430.391
2pi+,429.4
2pi+,429.4
mu-,265.275
mu-,265.275
mu-,265.275
2mu-,264.329
2mu-,264.329
2mu-,264.329
pi+,804.288
pi+,804.288
2pi+,803.409
2pi+,803.409
pi+,603.76
pi+,603.76
2pi+,600.562
2pi+,600.562
pi+,470.299
pi+,470.299
2pi+,469.268
2pi+,469.268
pi+,902.066
pi+,902.066
2pi+,900.853
2pi+,900.853
pi+,189.094
pi+,189.094
pi+,189.094
2pi+,188.053
2pi+,188.053
2pi+,188.053
pi+,406.162
pi+,406.162
2pi+,404.834
2pi+,404.834
pi-,842.985
pi-,842.985
2pi-,841.778
2pi-,841.778
pi+,284.199
pi+,284.199
pi+,284.199
2pi+,283.141
2pi+,283.141
2pi+,283.141
pi+,1748.91
pi+,1748.91
2pi+,1747.57
2pi+,1747.57
pi-,319.333
pi-,319.333
2pi-,317.077
2pi-,317.077
pi+,666.067
pi+,666.067
2pi+,664.57
2pi+,664.57
pi+,755.039
pi+,755.039
2pi+,754.06
2pi+,754.06
pi-,67.1792
pi-,67.1792
pi-,67.1792
2pi-,64.0169
2pi-,64.0169
2pi-,64.0169
pi+,879.088
pi+,879.088
2pi+,878.11
2pi+,878.11
pi+,1490.69
pi+,1490.69
2pi+,1489.07
2pi+,1489.07
pi+,377.789
pi+,377.789
2pi+,376.826
2pi+,376.826
pi+,336.135
pi+,336.135
pi+,336.135
2pi+,335.214
2pi+,335.214
2pi+,335.214
pi-,435.768
pi-,435.768
2pi-,434.262
2pi-,434.262
pi-,192.197
pi-,192.197
pi-,192.197
2pi-,188.111
2pi-,188.111
2pi-,188.111
pi-,113.452
pi-,113.452
pi-,113.452
2mu-,82.8627
2mu-,82.8627
2mu-,82.8627
pi-,1320.42
pi-,1320.42
2pi-,1319.49
2pi-,1319.49
pi-,402.769
pi-,402.769
2mu-,278.068
2mu-,278.068
2mu-,278.068
pi-,461.071
pi-,461.071
2pi-,459.946
2pi-,459.946
pi+,380.299
pi+,380.299
2pi+,378.973
2pi+,378.973
pi+,333.713
pi+,333.713
pi+,333.713
2pi+,332.739
2pi+,332.739
2pi+,332.739
pi+,305.421
pi+,305.421
2pi+,303.193
2pi+,303.193
pi+,379.243
pi+,379.243
2pi+,376.352
2pi+,376.352
pi-,1028.21
pi-,1028.21
2pi-,1027.04
2pi-,1027.04
pi+,393.565
pi+,393.565
2mu+,231.811
2mu+,231.811
2mu+,231.811
pi-,192.216
pi-,192.216
pi-,192.216
2pi-,191.209
2pi-,191.209
2pi-,191.209
pi-,137.251
pi-,137.251
pi-,137.251
2mu-,82.0767
2mu-,82.0767
2mu-,82.0767
pi+,457.667
pi+,457.667
2pi+,456.625
2pi+,456.625
pi-,530.689
pi-,530.689
2pi-,528.933
2pi-,528.933
pi+,346.277
pi+,346.277
pi+,346.277
2pi+,345.204
2pi+,345.204
2pi+,345.204
pi-,416.825
pi-,416.825
2pi-,415.754
2pi-,415.754
pi-,239.316
pi-,239.316
pi-,239.316
2pi-,237.884
2pi-,237.884
2pi-,237.884
pi-,460.716
pi-,460.716
2mu-,454.13
2mu-,454.13
pi-,1039.79
pi-,1039.79
2pi-,1038.8
2pi-,1038.8
pi-,300.235
pi-,300.235
2pi-,297.687
2pi-,297.687
pi-,192.28
pi-,192.28
pi-,192.28
2pi-,190.238
2pi-,190.238
2pi-,190.238
pi-,748.741
pi-,748.741
2pi-,746.604
2pi-,746.604
pi+,1475.51
pi+,1475.51
2pi+,1474.66
2pi+,1474.66
pi+,1524.94
pi+,1524.94
2pi+,1523.94
2pi+,1523.94
pi-,317.974
pi-,317.974
2pi-,316.889
2pi-,316.889
2pi-,316.889
pi-,710.522
pi-,710.522
2pi-,709.613
2pi-,709.613
pi+,858.928
pi+,858.928
2pi+,858.029
2pi+,858.029
pi-,229.274
pi-,229.274
pi-,229.274
2mu-,230.828
2mu-,230.828
2mu-,230.828
mu+,52.9561
mu+,52.9561
mu+,52.9561
2mu+,49.8567
2mu+,49.8567
2mu+,49.8567
pi+,259.541
pi+,259.541
pi+,259.541
2pi+,258.284
2pi+,258.284
2pi+,258.284
pi-,613.32
pi-,613.32
2pi-,612.274
2pi-,612.274
pi+,321.146
pi+,321.146
2mu+,348.268
2mu+,348.268
pi+,211.819
pi+,211.819
pi+,211.819
2pi+,206.645
2pi+,206.645
2pi+,206.645
pi+,367.771
pi+,367.771
2mu+,333.998
2mu+,333.998
pi+,344.71
pi+,344.71
2mu+,218.437
2mu+,218.437
pi-,225.332
pi-,225.332
2pi-,223.225
2pi-,223.225
pi-,728.248
pi-,728.248
2mu-,612.23
2mu-,612.23
pi+,128.173
pi+,128.173
pi+,128.173
2pi+,126.636
2pi+,126.636
2pi+,126.636
pi+,95.8592
pi+,95.8592
pi+,95.8592
2mu+,69.125
2mu+,69.125
2mu+,69.125
pi+,809.203
pi+,809.203
2pi+,807.659
2pi+,807.659
pi+,379.91
pi+,379.91
2pi+,378.259
2pi+,378.259
pi-,224.513
pi-,224.513
pi-,224.513
2mu-,223.245
2mu-,223.245
2mu-,223.245
pi+,276.209
pi+,276.209
pi+,276.209
2pi+,273.036
2pi+,273.036
pi-,228.432
pi-,228.432
2pi-,226.98
2pi-,226.98
pi+,960.51
pi+,960.51
2pi+,959.34
2pi+,959.34
mu+,131.018
mu+,131.018
mu+,131.018
2mu+,130.1
2mu+,130.1
2mu+,130.1
pi+,253.775
pi+,253.775
pi+,253.775
2pi+,252.547
2pi+,252.547
2pi+,252.547
pi+,1320.46
pi+,1320.46
2pi+,1319.48
2pi+,1319.48
pi+,452.517
pi+,452.517
2pi+,448.995
2pi+,448.995
pi-,352.31
pi-,352.31
2pi-,351.389
2pi-,351.389
pi+,173.358
pi+,173.358
pi+,173.358
2mu+,127.992
2mu+,127.992
2mu+,127.992
pi-,743.019
pi-,743.019
2pi-,742.005
2pi-,742.005
pi+,652.95
pi+,652.95
2pi+,651.922
2pi+,651.922
pi+,560.629
pi+,560.629
2pi+,559.134
2pi+,559.134
pi+,306.367
pi+,306.367
pi+,306.367
2pi+,305.408
2pi+,305.408
2pi+,305.408
pi-,225.348
pi-,225.348
2pi-,224.042
2pi-,224.042
pi-,1569.46
pi-,1569.46
2pi-,1566.68
2pi-,1566.68
pi-,801.303
pi-,801.303
2pi-,800.025
2pi-,800.025
pi-,1047.95
pi-,1047.95
2pi-,1047.01
2pi-,1047.01
pi+,327.106
pi+,327.106
pi+,327.106
2pi+,326.246
2pi+,326.246
2pi+,326.246
pi+,340.738
pi+,340.738
pi+,340.738
2pi+,339.54
2pi+,339.54
2pi+,339.54
pi+,349.51
pi+,349.51
2mu+,179.931
2mu+,179.931
2mu+,179.931
pi-,88.8589
pi-,88.8589
pi-,88.8589
2pi-,86.6747
2pi-,86.6747
2pi-,86.6747
pi-,218.341
pi-,218.341
pi-,218.341
2pi-,217.467
2pi-,217.467
2pi-,217.467
pi-,113.883
pi-,113.883
pi-,113.883
2mu-,134.266
2mu-,134.266
2mu-,134.266
pi-,878.133
pi-,878.133
2mu-,555.054
2mu-,555.054
mu+,125.623
mu+,125.623
mu+,125.623
2mu+,124.379
2mu+,124.379
2mu+,124.379
pi+,277.424
pi+,277.424
2pi+,275.527
2pi+,275.527
pi+,229.725
pi+,229.725
pi+,229.725
2pi+,228.424
2pi+,228.424
pi-,1535.25
pi-,1535.25
2pi-,1534.14
2pi-,1534.14
pi-,734.639
pi-,734.639
2pi-,733.663
2pi-,733.663
pi-,1475.35
pi-,1475.35
2mu-,1312.05
2mu-,1312.05
